id,fake,real
TEST_00083,0.8591612577438354,0.5013184547424316
TEST_00084,0.8877401351928711,0.9118402004241943
TEST_00085,0.027185332030057907,0.9261664152145386
TEST_00086,0.031094590201973915,0.9239528775215149
TEST_00087,0.9345736503601074,0.6898362040519714
TEST_00088,0.9350406527519226,0.02470962144434452
TEST_00089,0.9088898301124573,0.8757225871086121
TEST_00090,0.029196247458457947,0.9193801879882812
TEST_00091,0.5226432681083679,0.8545075058937073
TEST_00092,0.058788955211639404,0.9109119176864624
TEST_00093,0.938300609588623,0.16330279409885406
TEST_00094,0.03967134281992912,0.9103707671165466
TEST_00095,0.0572747103869915,0.9255563616752625
TEST_00096,0.2097097933292389,0.908559262752533
TEST_00097,0.0399504080414772,0.90944904088974
TEST_00098,0.08060631155967712,0.920632004737854
TEST_00099,0.023668933659791946,0.924173891544342
TEST_00100,0.04824063554406166,0.9189606308937073
TEST_00101,0.14839547872543335,0.9016559720039368
TEST_00102,0.9273563027381897,0.7697508931159973
TEST_00103,0.9366903305053711,0.04507950320839882
TEST_00104,0.018201183527708054,0.9295674562454224
TEST_00105,0.026958297938108444,0.925940215587616
TEST_00106,0.711693525314331,0.8916401267051697
TEST_00107,0.1668059378862381,0.8956974744796753
TEST_00108,0.8987212777137756,0.11867841333150864
TEST_00109,0.7255333065986633,0.8481031656265259
TEST_00110,0.8148097991943359,0.8151694536209106
TEST_00111,0.04602443799376488,0.9129927754402161
TEST_00112,0.10047624260187149,0.9188494682312012
TEST_00113,0.15646541118621826,0.9129501581192017
TEST_00114,0.4887314438819885,0.9140863418579102
TEST_00115,0.016094844788312912,0.9278433918952942
TEST_00116,0.9319332242012024,0.10187088698148727
TEST_00117,0.11015904694795609,0.9096240997314453
TEST_00118,0.24661311507225037,0.9150082468986511
TEST_00119,0.061182182282209396,0.9030642509460449
TEST_00120,0.03985057771205902,0.9230452179908752
TEST_00121,0.043733060359954834,0.9153122305870056
TEST_00122,0.8822978138923645,0.9086132049560547
TEST_00123,0.9271231293678284,0.8426219820976257
TEST_00124,0.9149044752120972,0.3576033413410187
TEST_00125,0.11128395795822144,0.9165208339691162
TEST_00126,0.03911171853542328,0.9246867895126343
TEST_00127,0.8936995267868042,0.9148898124694824
TEST_00128,0.46979790925979614,0.9186514616012573
TEST_00129,0.11637970060110092,0.8842189311981201
TEST_00130,0.04705924540758133,0.913634181022644
TEST_00131,0.014830764383077621,0.9201444983482361
TEST_00132,0.9241211414337158,0.07168543338775635
TEST_00133,0.9371386170387268,0.8757733106613159
TEST_00134,0.8244286775588989,0.8718640804290771
TEST_00135,0.8738836050033569,0.516815185546875
TEST_00136,0.10854940116405487,0.9116311073303223
TEST_00137,0.5533353686332703,0.8914452195167542
TEST_00138,0.04561599716544151,0.9170746207237244
TEST_00139,0.050109922885894775,0.9152991771697998
TEST_00140,0.3694300353527069,0.9199326038360596
TEST_00141,0.8977046012878418,0.6374825835227966
TEST_00142,0.18148985505104065,0.9076657891273499
TEST_00143,0.9238908886909485,0.6482402682304382
TEST_00144,0.9120458364486694,0.14685045182704926
TEST_00145,0.07419981807470322,0.9120025038719177
TEST_00146,0.012010399252176285,0.9362138509750366
TEST_00147,0.8402719497680664,0.8914574384689331
TEST_00148,0.12782078981399536,0.9093347191810608
TEST_00149,0.7892550826072693,0.722077488899231
TEST_00150,0.22213435173034668,0.9131137728691101
TEST_00151,0.07470756024122238,0.9150834083557129
TEST_00152,0.8861480355262756,0.3358181416988373
TEST_00153,0.06586429476737976,0.9099783301353455
TEST_00154,0.6853150129318237,0.8887529969215393
TEST_00155,0.031874846667051315,0.917280912399292
TEST_00156,0.053493987768888474,0.9122140407562256
TEST_00157,0.17050987482070923,0.9087162613868713
TEST_00158,0.08828818053007126,0.9078896641731262
TEST_00159,0.8893840312957764,0.9072430729866028
TEST_00160,0.9160566926002502,0.8366733193397522
TEST_00161,0.05163920670747757,0.9059275984764099
TEST_00162,0.25279906392097473,0.9033677577972412
TEST_00163,0.11746709048748016,0.8785840272903442
TEST_00164,0.018427276983857155,0.9293997883796692
TEST_00165,0.8793029189109802,0.714326798915863
TEST_00166,0.9424746632575989,0.5868746638298035
TEST_00167,0.3779643177986145,0.9051939845085144
TEST_00168,0.09472455084323883,0.9097433686256409
TEST_00169,0.08318053930997849,0.9232795834541321
TEST_00170,0.24912284314632416,0.8959653377532959
TEST_00171,0.9259325265884399,0.8195143342018127
TEST_00172,0.6812382340431213,0.9031026363372803
TEST_00173,0.8694973587989807,0.9337707757949829
TEST_00174,0.05787896737456322,0.913681149482727
TEST_00175,0.011002549901604652,0.9318604469299316
TEST_00176,0.9349709749221802,0.36599236726760864
TEST_00177,0.15443956851959229,0.8943618535995483
TEST_00178,0.045675985515117645,0.9120169878005981
TEST_00179,0.9287862777709961,0.7906962037086487
TEST_00180,0.504302978515625,0.9014962315559387
TEST_00181,0.9146278500556946,0.27231884002685547
TEST_00182,0.04888315871357918,0.9069151878356934
TEST_00183,0.01643403433263302,0.9295142889022827
TEST_00184,0.45930370688438416,0.9049731492996216
TEST_00185,0.905580997467041,0.5549860000610352
TEST_00186,0.035964835435152054,0.9192912578582764
TEST_00187,0.9355958700180054,0.05139488726854324
TEST_00188,0.051986876875162125,0.9215280413627625
TEST_00189,0.025444529950618744,0.9273426532745361
TEST_00190,0.5967103838920593,0.9157150387763977
TEST_00191,0.07826071977615356,0.8908425569534302
TEST_00192,0.01594606600701809,0.932147741317749
TEST_00193,0.9340029358863831,0.02717513032257557
TEST_00194,0.9210207462310791,0.12405284494161606
TEST_00195,0.9078904390335083,0.8529918193817139
TEST_00196,0.1151406466960907,0.9125384092330933
TEST_00197,0.3551338016986847,0.8831712603569031
TEST_00198,0.0430598221719265,0.9177979230880737
TEST_00199,0.9213436245918274,0.22453255951404572
TEST_00200,0.06082300841808319,0.9143295884132385
TEST_00201,0.9282428622245789,0.8440409302711487
TEST_00202,0.9152288436889648,0.9450778365135193
TEST_00203,0.9211589694023132,0.33257240056991577
TEST_00204,0.32828113436698914,0.900684118270874
TEST_00205,0.9081966876983643,0.3433723449707031
TEST_00206,0.9317304491996765,0.8582269549369812
TEST_00207,0.036691151559352875,0.9277815222740173
TEST_00208,0.8828976154327393,0.9299229383468628
TEST_00209,0.04932289943099022,0.913022518157959
TEST_00210,0.946044921875,0.17417635023593903
TEST_00211,0.12170566618442535,0.9096525311470032
TEST_00212,0.9017277956008911,0.8108779191970825
TEST_00213,0.47313618659973145,0.8983702063560486
TEST_00214,0.9330092668533325,0.7625629901885986
TEST_00215,0.1834103912115097,0.8894178867340088
TEST_00216,0.8876780271530151,0.872209370136261
TEST_00217,0.7769532203674316,0.916663408279419
TEST_00218,0.9425496459007263,0.40916934609413147
TEST_00219,0.8411328792572021,0.6230325698852539
TEST_00220,0.7711148262023926,0.8101362586021423
TEST_00221,0.9072978496551514,0.8815842866897583
TEST_00222,0.13367855548858643,0.9061856865882874
TEST_00223,0.07543093711137772,0.9190735816955566
TEST_00224,0.5793348550796509,0.7701742649078369
TEST_00225,0.9238309860229492,0.0678834617137909
TEST_00226,0.9060608148574829,0.8638283014297485
TEST_00227,0.009744475595653057,0.9286199808120728
TEST_00228,0.9058536887168884,0.6234462857246399
TEST_00229,0.6230204105377197,0.8454105257987976
TEST_00230,0.7783481478691101,0.6671754121780396
TEST_00231,0.7843051552772522,0.5063380002975464
TEST_00232,0.8987537622451782,0.9402374029159546
TEST_00233,0.37981948256492615,0.9141238331794739
TEST_00234,0.05058600753545761,0.9243738651275635
TEST_00235,0.014046849682927132,0.928669273853302
TEST_00236,0.06660407036542892,0.905636727809906
TEST_00237,0.02229650504887104,0.9263542294502258
TEST_00238,0.9331834316253662,0.07647467404603958
TEST_00239,0.7974445819854736,0.8974123001098633
TEST_00240,0.04806812107563019,0.9161087274551392
TEST_00241,0.937246561050415,0.04046187177300453
TEST_00242,0.2734927237033844,0.8895969986915588
TEST_00243,0.8746147155761719,0.9293280839920044
TEST_00244,0.015555371530354023,0.9283992648124695
TEST_00245,0.017709113657474518,0.928765058517456
TEST_00246,0.3299252390861511,0.8948695063591003
TEST_00247,0.38514962792396545,0.8998682498931885
TEST_00248,0.014336053282022476,0.9299014806747437
TEST_00249,0.9208911061286926,0.1739858239889145
TEST_00250,0.023303035646677017,0.929395318031311
TEST_00251,0.03705142065882683,0.9187899231910706
TEST_00252,0.4886142611503601,0.9090715050697327
TEST_00253,0.9395379424095154,0.01842312328517437
TEST_00254,0.09365080296993256,0.9205033779144287
TEST_00255,0.9300691485404968,0.06468818336725235
TEST_00256,0.011051774024963379,0.934918224811554
TEST_00257,0.9308427572250366,0.036279112100601196
TEST_00258,0.030374065041542053,0.9194657802581787
TEST_00259,0.9145450592041016,0.052358873188495636
TEST_00260,0.9347203969955444,0.4328835606575012
TEST_00261,0.925541877746582,0.4840920865535736
TEST_00262,0.15828613936901093,0.913508415222168
TEST_00263,0.5082017183303833,0.9169095158576965
TEST_00264,0.019677085801959038,0.9284278154373169
TEST_00265,0.9285538196563721,0.9170718789100647
TEST_00266,0.012494663707911968,0.9288338422775269
TEST_00267,0.16889742016792297,0.868028461933136
TEST_00268,0.5616822242736816,0.8886834979057312
TEST_00269,0.013690661638975143,0.9280725121498108
TEST_00270,0.008223234675824642,0.9356012344360352
TEST_00271,0.23174238204956055,0.903637707233429
TEST_00272,0.8962787389755249,0.8965966105461121
TEST_00273,0.9344180226325989,0.05183005332946777
TEST_00274,0.017607754096388817,0.9233241677284241
TEST_00275,0.9221800565719604,0.47693219780921936
TEST_00276,0.7431321144104004,0.9158000946044922
TEST_00277,0.020123109221458435,0.9302269220352173
TEST_00278,0.02456613816320896,0.9214406609535217
TEST_00279,0.012577603571116924,0.9312543869018555
TEST_00280,0.19318069517612457,0.9051179885864258
TEST_00281,0.0513325035572052,0.9248053431510925
TEST_00282,0.024511104449629784,0.9210305213928223
TEST_00283,0.01105468813329935,0.9326324462890625
TEST_00284,0.04508174955844879,0.9178153872489929
TEST_00285,0.9195512533187866,0.08697425574064255
TEST_00286,0.020278293639421463,0.9247694611549377
TEST_00287,0.9279406666755676,0.48072394728660583
TEST_00288,0.9359448552131653,0.6604084968566895
TEST_00289,0.953919529914856,0.01018417440354824
TEST_00290,0.015304170548915863,0.9302020072937012
TEST_00291,0.8451970815658569,0.6988558769226074
TEST_00292,0.9258973598480225,0.3095897138118744
TEST_00293,0.3568035960197449,0.9031569957733154
TEST_00294,0.13469776511192322,0.9062358140945435
TEST_00295,0.9024518728256226,0.4104287922382355
TEST_00296,0.8996229767799377,0.8333579897880554
TEST_00297,0.2514508068561554,0.9022992253303528
TEST_00298,0.18209987878799438,0.9194338321685791
TEST_00299,0.9077826738357544,0.8587955832481384
TEST_00300,0.05504736304283142,0.9131379723548889
TEST_00301,0.9220472574234009,0.11476442962884903
TEST_00302,0.9390842914581299,0.037438515573740005
TEST_00303,0.10102082788944244,0.9084654450416565
TEST_00304,0.048105429857969284,0.9078109264373779
TEST_00305,0.7286586165428162,0.9286307692527771
TEST_00306,0.9232731461524963,0.8643780946731567
TEST_00307,0.9318414330482483,0.40933364629745483
TEST_00308,0.9329787492752075,0.5241042971611023
TEST_00309,0.9317741394042969,0.08921879529953003
TEST_00310,0.941161036491394,0.03418030962347984
TEST_00311,0.13674135506153107,0.9278188943862915
TEST_00312,0.9344457387924194,0.33208781480789185
TEST_00313,0.09831993281841278,0.9029508829116821
TEST_00314,0.8624518513679504,0.7741584181785583
TEST_00315,0.8423252701759338,0.8877109885215759
TEST_00316,0.8885780572891235,0.9355342388153076
TEST_00317,0.916268527507782,0.2951192855834961
TEST_00318,0.7350518107414246,0.8776595592498779
TEST_00319,0.8067482709884644,0.8849162459373474
TEST_00320,0.15624302625656128,0.9070764183998108
TEST_00321,0.05272302031517029,0.9139659404754639
TEST_00322,0.3215380609035492,0.8954415917396545
TEST_00323,0.13390980660915375,0.9041682481765747
TEST_00324,0.8593702912330627,0.8855293393135071
TEST_00325,0.7071554064750671,0.9194291830062866
TEST_00326,0.9193605780601501,0.8124192953109741
TEST_00327,0.8967136144638062,0.7050848007202148
TEST_00328,0.9434449672698975,0.5095787048339844
TEST_00329,0.8485827445983887,0.9247186183929443
TEST_00330,0.878187894821167,0.9041659832000732
TEST_00331,0.8160808682441711,0.9328253269195557
TEST_00332,0.1562107652425766,0.9031195640563965
TEST_00333,0.0380047969520092,0.9140712022781372
TEST_00334,0.1714911162853241,0.901460587978363
TEST_00335,0.5937101244926453,0.9134481549263
TEST_00336,0.9292892813682556,0.0855819433927536
TEST_00337,0.923785924911499,0.5503365397453308
TEST_00338,0.8867926597595215,0.25453925132751465
TEST_00339,0.9292072653770447,0.22937025129795074
TEST_00340,0.9383694529533386,0.04711848497390747
TEST_00341,0.9407715797424316,0.027561083436012268
TEST_00342,0.7914220094680786,0.9055731892585754
TEST_00343,0.02339843660593033,0.9289354681968689
TEST_00344,0.17827174067497253,0.9077180027961731
TEST_00345,0.727213978767395,0.900303840637207
TEST_00346,0.6755653023719788,0.904818058013916
TEST_00347,0.27937817573547363,0.9070435166358948
TEST_00348,0.7191479802131653,0.8417571783065796
TEST_00349,0.943665623664856,0.8634089231491089
TEST_00350,0.024469682946801186,0.9274482727050781
TEST_00351,0.48442015051841736,0.9020689725875854
TEST_00352,0.051094040274620056,0.9214451313018799
TEST_00353,0.9354498386383057,0.12465973943471909
TEST_00354,0.028443163260817528,0.9174938797950745
TEST_00355,0.1527257263660431,0.9090674519538879
TEST_00356,0.8814131617546082,0.904359757900238
TEST_00357,0.18045607209205627,0.9136964678764343
TEST_00358,0.057450246065855026,0.9111505746841431
TEST_00359,0.08709800243377686,0.9225303530693054
TEST_00360,0.21846312284469604,0.9092757701873779
TEST_00361,0.5871742367744446,0.9191547632217407
TEST_00362,0.3805208206176758,0.9021101593971252
TEST_00363,0.0621994212269783,0.9122743606567383
TEST_00364,0.9394711256027222,0.23317529261112213
TEST_00365,0.90826016664505,0.8734604120254517
TEST_00366,0.9150325059890747,0.060022786259651184
TEST_00367,0.16046787798404694,0.8933639526367188
TEST_00368,0.8935726284980774,0.9281357526779175
TEST_00369,0.22835783660411835,0.9198262095451355
TEST_00370,0.6000192761421204,0.7610088586807251
TEST_00371,0.9452335834503174,0.2923540771007538
TEST_00372,0.9173329472541809,0.08557961136102676
TEST_00373,0.9271470904350281,0.1528230458498001
TEST_00374,0.031943872570991516,0.9197240471839905
TEST_00375,0.8283101320266724,0.8788158297538757
TEST_00376,0.9567538499832153,0.00612902594730258
TEST_00377,0.926810085773468,0.20523200929164886
TEST_00378,0.21507517993450165,0.9094181060791016
TEST_00379,0.7019026279449463,0.904402494430542
TEST_00380,0.6957314014434814,0.9057963490486145
TEST_00381,0.02431540936231613,0.9248539209365845
TEST_00382,0.19019420444965363,0.9132675528526306
TEST_00383,0.9317312240600586,0.2142975628376007
TEST_00384,0.9426629543304443,0.015792030841112137
TEST_00385,0.009825892746448517,0.9310353398323059
TEST_00386,0.9444819092750549,0.12627094984054565
TEST_00387,0.11105629801750183,0.9154474139213562
TEST_00388,0.23682187497615814,0.9014305472373962
TEST_00389,0.6938239932060242,0.8906018137931824
TEST_00390,0.8959569334983826,0.42062151432037354
TEST_00391,0.25514912605285645,0.9112346768379211
TEST_00392,0.921684980392456,0.2959834933280945
TEST_00393,0.02904408611357212,0.9199109077453613
TEST_00394,0.9320210814476013,0.0375237874686718
TEST_00395,0.06861497461795807,0.9052518606185913
TEST_00396,0.8971120715141296,0.5614500045776367
TEST_00397,0.9419187903404236,0.014729214832186699
TEST_00398,0.8943955898284912,0.22538568079471588
TEST_00399,0.06859230250120163,0.9211905598640442
TEST_00400,0.06959112733602524,0.9108113646507263
TEST_00401,0.06763708591461182,0.9118556380271912
TEST_00402,0.891626238822937,0.7028151750564575
TEST_00403,0.7893567085266113,0.8934907913208008
TEST_00404,0.1481715887784958,0.9024782776832581
TEST_00405,0.9581432938575745,0.8921841382980347
TEST_00406,0.23591840267181396,0.8858187794685364
TEST_00407,0.9409241676330566,0.016843998804688454
TEST_00408,0.09872077405452728,0.8972819447517395
TEST_00409,0.9218863248825073,0.3440892994403839
TEST_00410,0.7972391247749329,0.8905816674232483
TEST_00411,0.747742235660553,0.6408065557479858
TEST_00412,0.012076593935489655,0.9340692758560181
TEST_00413,0.045377813279628754,0.9154030680656433
TEST_00414,0.8310850858688354,0.8135971426963806
TEST_00415,0.017111867666244507,0.9203618764877319
TEST_00416,0.9234345555305481,0.041056565940380096
TEST_00417,0.9326750636100769,0.023832032456994057
TEST_00418,0.2970494329929352,0.9110205769538879
TEST_00419,0.01110013946890831,0.9318269491195679
TEST_00420,0.02879231981933117,0.9183516502380371
TEST_00421,0.9031808376312256,0.5496428608894348
TEST_00422,0.051914751529693604,0.9135473370552063
TEST_00423,0.8421123027801514,0.7757776379585266
TEST_00424,0.041347090154886246,0.9188746809959412
TEST_00425,0.6683568358421326,0.6826688647270203
TEST_00426,0.14064769446849823,0.9068586230278015
TEST_00427,0.914954662322998,0.8241671919822693
TEST_00428,0.05118870362639427,0.9163141846656799
TEST_00429,0.0046366299502551556,0.9349430203437805
TEST_00430,0.9164955019950867,0.9372622966766357
TEST_00431,0.9621028304100037,0.004152440931648016
TEST_00432,0.8713898062705994,0.8966357111930847
TEST_00433,0.02276628278195858,0.9198064208030701
TEST_00434,0.8991471529006958,0.9375730752944946
TEST_00435,0.8005278706550598,0.8980918526649475
TEST_00436,0.4148411750793457,0.8769558668136597
TEST_00437,0.012668534182012081,0.9289973974227905
TEST_00438,0.11638417094945908,0.9218709468841553
TEST_00439,0.025236044079065323,0.9209815859794617
TEST_00440,0.9389148354530334,0.1078081950545311
TEST_00441,0.9409616589546204,0.0680372565984726
TEST_00442,0.037750277668237686,0.9247757792472839
TEST_00443,0.9091943502426147,0.4561229944229126
TEST_00444,0.12419150769710541,0.8936636447906494
TEST_00445,0.016117658466100693,0.9249355792999268
TEST_00446,0.11234072595834732,0.9110773205757141
TEST_00447,0.7921461462974548,0.886052131652832
TEST_00448,0.9582716226577759,0.0058249724097549915
TEST_00449,0.9317770600318909,0.2584015727043152
TEST_00450,0.10268273204565048,0.918831467628479
TEST_00451,0.1888810396194458,0.8981284499168396
TEST_00452,0.9317612051963806,0.262909859418869
TEST_00453,0.9182420969009399,0.33838579058647156
TEST_00454,0.8354315161705017,0.5546866059303284
TEST_00455,0.8607038259506226,0.9138569235801697
TEST_00456,0.8513532280921936,0.7776985168457031
TEST_00457,0.9385501146316528,0.8730891942977905
TEST_00458,0.9428953528404236,0.01890469901263714
TEST_00459,0.9272515177726746,0.4998239278793335
TEST_00460,0.9064834713935852,0.8840271830558777
TEST_00461,0.8144536018371582,0.9303086400032043
TEST_00462,0.9479867815971375,0.011936013586819172
TEST_00463,0.01860644482076168,0.9265764355659485
TEST_00464,0.8557407855987549,0.8556346893310547
TEST_00465,0.014374402351677418,0.9305105805397034
TEST_00466,0.10378055274486542,0.9080831408500671
TEST_00467,0.007085322868078947,0.9314879775047302
TEST_00468,0.8496420979499817,0.9220181703567505
TEST_00469,0.17556728422641754,0.8874102234840393
TEST_00470,0.012474053539335728,0.9323989748954773
TEST_00471,0.9412774443626404,0.02600620500743389
TEST_00472,0.9406533241271973,0.05541680008172989
TEST_00473,0.15415501594543457,0.9191750288009644
TEST_00474,0.46879515051841736,0.797071635723114
TEST_00475,0.038915909826755524,0.9193766117095947
TEST_00476,0.8650967478752136,0.4681645631790161
TEST_00477,0.7281455397605896,0.9060251712799072
TEST_00478,0.44696247577667236,0.9140865802764893
TEST_00479,0.6908001899719238,0.9106433391571045
TEST_00480,0.07806114852428436,0.9064717292785645
TEST_00481,0.587358295917511,0.8980153203010559
TEST_00482,0.11157125234603882,0.9015376567840576
TEST_00483,0.016568630933761597,0.9305623173713684
TEST_00484,0.921642541885376,0.6573343873023987
TEST_00485,0.6530988216400146,0.9201893210411072
TEST_00486,0.9236478805541992,0.08149633556604385
TEST_00487,0.04381740838289261,0.9139936566352844
TEST_00488,0.9318190813064575,0.037184782326221466
TEST_00489,0.7566383481025696,0.9033412933349609
TEST_00490,0.9396243095397949,0.020744021981954575
TEST_00491,0.010913759469985962,0.932961106300354
TEST_00492,0.8632979393005371,0.7937216758728027
TEST_00493,0.376690149307251,0.8922715783119202
TEST_00494,0.05433178320527077,0.9141885638237
TEST_00495,0.8655891418457031,0.410753071308136
TEST_00496,0.9359634518623352,0.046156737953424454
TEST_00497,0.9329600930213928,0.5461253523826599
TEST_00498,0.9280038475990295,0.06423602253198624
TEST_00499,0.19804640114307404,0.8943172097206116
TEST_00500,0.17606130242347717,0.9116947054862976
TEST_00501,0.35283538699150085,0.8973689079284668
TEST_00502,0.496707558631897,0.7913329005241394
TEST_00503,0.014607864432036877,0.9266046285629272
TEST_00504,0.5186251997947693,0.8869523406028748
TEST_00505,0.023956703022122383,0.9233463406562805
TEST_00506,0.7974457740783691,0.8466092348098755
TEST_00507,0.06687823683023453,0.9123794436454773
TEST_00508,0.8511692881584167,0.9100198149681091
TEST_00509,0.2190272957086563,0.9135035276412964
TEST_00510,0.8073611259460449,0.7167282700538635
TEST_00511,0.026528293266892433,0.9244481325149536
TEST_00512,0.13395166397094727,0.9096297025680542
TEST_00513,0.917229413986206,0.06505945324897766
TEST_00514,0.632144033908844,0.8819007277488708
TEST_00515,0.8607439398765564,0.7451556324958801
TEST_00516,0.07655570656061172,0.9104499220848083
TEST_00517,0.8629156351089478,0.23702627420425415
TEST_00518,0.9113993644714355,0.6163762211799622
TEST_00519,0.012191669084131718,0.9268825650215149
TEST_00520,0.824178159236908,0.6973333954811096
TEST_00521,0.02581113390624523,0.9214199185371399
TEST_00522,0.9322954416275024,0.5417886972427368
TEST_00523,0.20493777096271515,0.902163028717041
TEST_00524,0.9314668774604797,0.10909800976514816
TEST_00525,0.7151211500167847,0.9169474244117737
TEST_00526,0.17132499814033508,0.9018684029579163
TEST_00527,0.13082687556743622,0.8925546407699585
TEST_00528,0.8817760348320007,0.9063678979873657
TEST_00529,0.9183002710342407,0.07522279024124146
TEST_00530,0.9068827033042908,0.9205779433250427
TEST_00531,0.024807019159197807,0.9236857295036316
TEST_00532,0.38068538904190063,0.9032721519470215
TEST_00533,0.013740498572587967,0.9279550909996033
TEST_00534,0.015650920569896698,0.9302217960357666
TEST_00535,0.9342091679573059,0.06602513790130615
TEST_00536,0.3749402165412903,0.9257024526596069
TEST_00537,0.790724515914917,0.874328076839447
TEST_00538,0.022297203540802002,0.923647403717041
TEST_00539,0.944470226764679,0.21082426607608795
TEST_00540,0.20875602960586548,0.9059065580368042
TEST_00541,0.9132412075996399,0.14633654057979584
TEST_00542,0.12246998399496078,0.9164749383926392
TEST_00543,0.10719404369592667,0.9112975597381592
TEST_00544,0.033312492072582245,0.9258397221565247
TEST_00545,0.5093181729316711,0.9164927005767822
TEST_00546,0.9114941358566284,0.0817032977938652
TEST_00547,0.6072278022766113,0.9175770878791809
TEST_00548,0.9460461139678955,0.1845674365758896
TEST_00549,0.9121350646018982,0.327735036611557
TEST_00550,0.5779779553413391,0.9171297550201416
TEST_00551,0.014070399105548859,0.9281797409057617
TEST_00552,0.028328679502010345,0.9233989715576172
TEST_00553,0.8509194254875183,0.600179135799408
TEST_00554,0.17726193368434906,0.9047752022743225
TEST_00555,0.5963426232337952,0.9259588122367859
TEST_00556,0.030732696875929832,0.9234281778335571
TEST_00557,0.7957211136817932,0.9274774789810181
TEST_00558,0.3091183304786682,0.9036003351211548
TEST_00559,0.7168691754341125,0.9158352613449097
TEST_00560,0.9287205338478088,0.2598856985569
TEST_00561,0.08618137985467911,0.9121667146682739
