id,fake,real
TEST_00060,0.032193973660469055,0.9217055439949036
TEST_00061,0.941130518913269,0.13683462142944336
TEST_00062,0.05108688399195671,0.9245889782905579
TEST_00063,0.337554395198822,0.9192516803741455
TEST_00064,0.7956358194351196,0.8488892316818237
TEST_00065,0.413519948720932,0.8961361646652222
TEST_00066,0.8852971196174622,0.902406632900238
TEST_00067,0.5692511796951294,0.9105937480926514
TEST_00068,0.05138828605413437,0.926575243473053
TEST_00069,0.9472768306732178,0.853337824344635
TEST_00070,0.3185734152793884,0.9175496697425842
TEST_00071,0.03446624055504799,0.9195648431777954
TEST_00072,0.5324052572250366,0.8736268877983093
TEST_00073,0.3030770421028137,0.8965991139411926
TEST_00074,0.9147237539291382,0.9115773439407349
TEST_00075,0.9470017552375793,0.025236666202545166
TEST_00076,0.9282668232917786,0.26646965742111206
TEST_00077,0.22219567000865936,0.8966600298881531
TEST_00078,0.21191881597042084,0.9031542539596558
TEST_00079,0.6966789364814758,0.9083815813064575
TEST_00080,0.8698808550834656,0.900672435760498
TEST_00081,0.945279598236084,0.1408129632472992
TEST_00082,0.9398229718208313,0.18093667924404144
TEST_00083,0.889596164226532,0.7098603844642639
TEST_00084,0.9522386193275452,0.8332869410514832
TEST_00085,0.05365772172808647,0.9187397956848145
TEST_00086,0.038783278316259384,0.9230601191520691
TEST_00087,0.9485228657722473,0.4487552046775818
TEST_00088,0.95252525806427,0.011256532743573189
TEST_00089,0.9310129284858704,0.6586357951164246
TEST_00090,0.04054861143231392,0.9171202182769775
TEST_00091,0.8927245140075684,0.6980560421943665
TEST_00092,0.7774116396903992,0.9182135462760925
TEST_00093,0.9288184642791748,0.28065812587738037
TEST_00094,0.11204685270786285,0.9077272415161133
TEST_00095,0.15857791900634766,0.9128431081771851
TEST_00096,0.4439074695110321,0.9243716597557068
TEST_00097,0.05026979371905327,0.9155389070510864
TEST_00098,0.18988899886608124,0.9240029454231262
TEST_00099,0.037490472197532654,0.9254281520843506
TEST_00100,0.2221275269985199,0.9146948456764221
TEST_00101,0.865857720375061,0.8345298171043396
TEST_00102,0.9349948167800903,0.7209281921386719
TEST_00103,0.9506055116653442,0.010707967914640903
TEST_00104,0.02199135348200798,0.9241336584091187
TEST_00105,0.10753875970840454,0.9058065414428711
TEST_00106,0.7621334791183472,0.883853554725647
TEST_00107,0.5236336588859558,0.883172869682312
TEST_00108,0.9472775459289551,0.03366196155548096
TEST_00109,0.7453410625457764,0.8778417110443115
TEST_00110,0.9393043518066406,0.570458710193634
TEST_00111,0.06258707493543625,0.916003406047821
TEST_00112,0.09199272096157074,0.9194473028182983
TEST_00113,0.1987069845199585,0.9064991474151611
TEST_00114,0.4273301959037781,0.8987387418746948
TEST_00115,0.04337059706449509,0.9260498881340027
TEST_00116,0.9122065901756287,0.3899948298931122
TEST_00117,0.4762563705444336,0.9164065718650818
TEST_00118,0.5465152263641357,0.903497576713562
TEST_00119,0.6461725234985352,0.897007405757904
TEST_00120,0.033692166209220886,0.9242398738861084
TEST_00121,0.17458638548851013,0.9073596596717834
TEST_00122,0.8935246467590332,0.8657845258712769
TEST_00123,0.9387108087539673,0.8232592344284058
TEST_00124,0.9139835834503174,0.4421482980251312
TEST_00125,0.7069896459579468,0.91446453332901
TEST_00126,0.05000145733356476,0.9315189719200134
TEST_00127,0.954502522945404,0.8813767433166504
TEST_00128,0.8335333466529846,0.9171324372291565
TEST_00129,0.1558321863412857,0.8928632140159607
TEST_00130,0.150804802775383,0.9093560576438904
TEST_00131,0.15794339776039124,0.8997840285301208
TEST_00132,0.9414801597595215,0.0870022177696228
TEST_00133,0.9381517767906189,0.6839127540588379
TEST_00134,0.8482169508934021,0.8596526384353638
TEST_00135,0.8948312401771545,0.7075970768928528
TEST_00136,0.07796812802553177,0.9211011528968811
TEST_00137,0.5905636548995972,0.9046519994735718
TEST_00138,0.4234033226966858,0.9131048917770386
TEST_00139,0.10233442485332489,0.9143312573432922
TEST_00140,0.8315265774726868,0.9124487638473511
TEST_00141,0.9412183165550232,0.3847714960575104
TEST_00142,0.6969282627105713,0.8981090784072876
TEST_00143,0.9308238625526428,0.29151293635368347
TEST_00144,0.8791952133178711,0.4743204712867737
TEST_00145,0.0866706520318985,0.9187347888946533
TEST_00146,0.019155077636241913,0.94041508436203
TEST_00147,0.7806217074394226,0.8720061779022217
TEST_00148,0.15339766442775726,0.9170967936515808
TEST_00149,0.8408415913581848,0.8272740840911865
TEST_00150,0.38334497809410095,0.9120792150497437
TEST_00151,0.8054913878440857,0.9211307764053345
TEST_00152,0.943828284740448,0.19467628002166748
TEST_00153,0.17061778903007507,0.9143465161323547
TEST_00154,0.7419395446777344,0.8672444820404053
TEST_00155,0.08208303898572922,0.9209520816802979
TEST_00156,0.05851265415549278,0.9144848585128784
TEST_00157,0.11076723039150238,0.9189475178718567
TEST_00158,0.5094029903411865,0.9050076007843018
TEST_00159,0.6230776906013489,0.9018698334693909
TEST_00160,0.9421363472938538,0.5928810238838196
TEST_00161,0.07623693346977234,0.9165579676628113
TEST_00162,0.3999302089214325,0.8954439759254456
TEST_00163,0.21507921814918518,0.8974484801292419
TEST_00164,0.044822338968515396,0.931819498538971
TEST_00165,0.9358706474304199,0.2020849585533142
TEST_00166,0.9517775177955627,0.5598214864730835
TEST_00167,0.35336339473724365,0.9056258201599121
TEST_00168,0.5788558125495911,0.9080290198326111
TEST_00169,0.2527370750904083,0.9275574684143066
TEST_00170,0.5028090476989746,0.9032453894615173
TEST_00171,0.9506880640983582,0.631566047668457
TEST_00172,0.675849974155426,0.8909056186676025
TEST_00173,0.9492692351341248,0.8753694891929626
TEST_00174,0.07954983413219452,0.9246872067451477
TEST_00175,0.02030898630619049,0.9263391494750977
TEST_00176,0.9344121813774109,0.27114132046699524
TEST_00177,0.35486048460006714,0.8942120671272278
TEST_00178,0.36106181144714355,0.8930827379226685
TEST_00179,0.9473569393157959,0.7670628428459167
TEST_00180,0.6263545751571655,0.8825196623802185
TEST_00181,0.9321597218513489,0.26981741189956665
TEST_00182,0.8983064293861389,0.9015226364135742
TEST_00183,0.0258629210293293,0.9179995059967041
TEST_00184,0.40390586853027344,0.9088876843452454
TEST_00185,0.9456962943077087,0.18562722206115723
TEST_00186,0.14655627310276031,0.9100736975669861
TEST_00187,0.9467343688011169,0.023040108382701874
TEST_00188,0.2521823048591614,0.9123572111129761
TEST_00189,0.044666413217782974,0.9354602694511414
TEST_00190,0.6470685005187988,0.913956880569458
TEST_00191,0.70356684923172,0.8630537390708923
TEST_00192,0.02822343073785305,0.9324929714202881
TEST_00193,0.9486834406852722,0.016196131706237793
TEST_00194,0.9344685077667236,0.2041863203048706
TEST_00195,0.9331426620483398,0.6614342331886292
TEST_00196,0.2910812199115753,0.9100924730300903
TEST_00197,0.7524104714393616,0.8900891542434692
TEST_00198,0.05549447610974312,0.9197893142700195
TEST_00199,0.9392432570457458,0.2911738157272339
TEST_00200,0.38512441515922546,0.9125106334686279
TEST_00201,0.8813313841819763,0.8130931258201599
TEST_00202,0.7994672060012817,0.9317174553871155
TEST_00203,0.9224653244018555,0.29631856083869934
TEST_00204,0.7914777398109436,0.8960633277893066
TEST_00205,0.8910991549491882,0.46647411584854126
TEST_00206,0.951335608959198,0.857227087020874
TEST_00207,0.15533769130706787,0.9180296659469604
TEST_00208,0.9446243643760681,0.9021568298339844
TEST_00209,0.03833269327878952,0.9297221899032593
TEST_00210,0.9450001120567322,0.1697860211133957
TEST_00211,0.07119022309780121,0.926120400428772
TEST_00212,0.6052438020706177,0.9031428694725037
TEST_00213,0.951605498790741,0.8786487579345703
TEST_00214,0.9478888511657715,0.7860749363899231
TEST_00215,0.2722533941268921,0.905672550201416
TEST_00216,0.9550225734710693,0.8284000754356384
TEST_00217,0.8936331868171692,0.9126172661781311
TEST_00218,0.9408128261566162,0.16066062450408936
TEST_00219,0.8448061943054199,0.741465151309967
TEST_00220,0.7935053706169128,0.8343640565872192
TEST_00221,0.8871572613716125,0.8402995467185974
TEST_00222,0.43168240785598755,0.9232350587844849
TEST_00223,0.6094157695770264,0.9154258370399475
TEST_00224,0.8900816440582275,0.6817290186882019
TEST_00225,0.9383483529090881,0.08677390962839127
TEST_00226,0.897394061088562,0.8536596894264221
TEST_00227,0.0169221218675375,0.93279629945755
TEST_00228,0.8749381899833679,0.7939057946205139
TEST_00229,0.717877984046936,0.8460490703582764
TEST_00230,0.6983938217163086,0.8204312324523926
TEST_00231,0.7641984820365906,0.7503882050514221
TEST_00232,0.5911421179771423,0.9057844877243042
TEST_00233,0.5919244885444641,0.9299113154411316
TEST_00234,0.10874622315168381,0.9150221347808838
TEST_00235,0.019619859755039215,0.9327077865600586
TEST_00236,0.08756102621555328,0.9203815460205078
TEST_00237,0.036917127668857574,0.9243543148040771
TEST_00238,0.9421985149383545,0.041902393102645874
TEST_00239,0.7198634743690491,0.8847610354423523
TEST_00240,0.20155994594097137,0.9181002974510193
TEST_00241,0.9386171102523804,0.07550715655088425
TEST_00242,0.38858017325401306,0.8858304619789124
TEST_00243,0.944040060043335,0.8954477310180664
TEST_00244,0.036230187863111496,0.9232253432273865
TEST_00245,0.02486507222056389,0.9308813810348511
TEST_00246,0.8519283533096313,0.8935544490814209
TEST_00247,0.3594302237033844,0.9064231514930725
TEST_00248,0.170292466878891,0.9083821773529053
TEST_00249,0.9138334393501282,0.3025534451007843
TEST_00250,0.23060671985149384,0.9119071364402771
TEST_00251,0.5607055425643921,0.9001500606536865
TEST_00252,0.5609807968139648,0.9170116782188416
TEST_00253,0.9531237483024597,0.014456885866820812
TEST_00254,0.45010557770729065,0.910378098487854
TEST_00255,0.945949137210846,0.047580644488334656
TEST_00256,0.018074318766593933,0.9346168041229248
TEST_00257,0.949192225933075,0.01898689940571785
TEST_00258,0.5472219586372375,0.9108624458312988
TEST_00259,0.962361216545105,0.004196796100586653
TEST_00260,0.94317626953125,0.2058929204940796
TEST_00261,0.9385754466056824,0.1835508793592453
TEST_00262,0.05493929609656334,0.9361661672592163
TEST_00263,0.5311869978904724,0.9117895364761353
TEST_00264,0.03564635291695595,0.9209577441215515
TEST_00265,0.9377991557121277,0.7236502170562744
TEST_00266,0.037703562527894974,0.9204209446907043
TEST_00267,0.2153691202402115,0.8974419236183167
TEST_00268,0.5409676432609558,0.9080047011375427
TEST_00269,0.031630758196115494,0.9219952821731567
TEST_00270,0.020278876647353172,0.93388831615448
TEST_00271,0.7076542377471924,0.9019578099250793
TEST_00272,0.9297188520431519,0.5281895399093628
TEST_00273,0.9419047236442566,0.02581251785159111
TEST_00274,0.036045972257852554,0.9156831502914429
TEST_00275,0.9417409300804138,0.2031046748161316
TEST_00276,0.9222877025604248,0.9087316393852234
TEST_00277,0.0678243339061737,0.9171895384788513
TEST_00278,0.035665422677993774,0.9286558628082275
TEST_00279,0.05604403838515282,0.9151851534843445
TEST_00280,0.17104844748973846,0.9205865859985352
TEST_00281,0.16670623421669006,0.9082644581794739
TEST_00282,0.036879777908325195,0.9267313480377197
TEST_00283,0.02655450813472271,0.9233933091163635
TEST_00284,0.07293222099542618,0.9228789806365967
TEST_00285,0.9456467032432556,0.029349686577916145
TEST_00286,0.07167227566242218,0.9234038591384888
TEST_00287,0.9400524497032166,0.2661021649837494
TEST_00288,0.9353103041648865,0.29011964797973633
TEST_00289,0.9580116868019104,0.006214147433638573
TEST_00290,0.1363612860441208,0.9228858947753906
TEST_00291,0.46762552857398987,0.8814584016799927
TEST_00292,0.9329205751419067,0.24459566175937653
TEST_00293,0.8914670944213867,0.8147701621055603
TEST_00294,0.5516899824142456,0.9115456342697144
TEST_00295,0.9179152250289917,0.3256320357322693
TEST_00296,0.9466537237167358,0.7610628008842468
TEST_00297,0.3444814383983612,0.8996328115463257
TEST_00298,0.8133835792541504,0.922793984413147
TEST_00299,0.9461361765861511,0.5931875705718994
TEST_00300,0.3798075020313263,0.9072725176811218
TEST_00301,0.9176780581474304,0.2329089194536209
TEST_00302,0.9506310820579529,0.010117481462657452
TEST_00303,0.21122398972511292,0.9100279211997986
TEST_00304,0.4897802770137787,0.8928699493408203
TEST_00305,0.7458973526954651,0.9076179265975952
TEST_00306,0.9162532091140747,0.7877387404441833
TEST_00307,0.9352121353149414,0.15256503224372864
TEST_00308,0.9388000965118408,0.341433584690094
TEST_00309,0.9421684145927429,0.07322436571121216
TEST_00310,0.9485545754432678,0.012114375829696655
TEST_00311,0.18212029337882996,0.9129163026809692
TEST_00312,0.9436707496643066,0.18404603004455566
TEST_00313,0.07184035331010818,0.9206662178039551
TEST_00314,0.936962902545929,0.22325541079044342
TEST_00315,0.8745512366294861,0.8824594020843506
TEST_00316,0.9474242329597473,0.8954331874847412
TEST_00317,0.9387226700782776,0.15363101661205292
TEST_00318,0.9358834624290466,0.631820797920227
TEST_00319,0.6371694207191467,0.8937619924545288
TEST_00320,0.4418793320655823,0.9025776386260986
TEST_00321,0.05281548947095871,0.9264347553253174
TEST_00322,0.4705682694911957,0.9108883738517761
TEST_00323,0.2108643651008606,0.9136086106300354
TEST_00324,0.28450489044189453,0.9047408699989319
TEST_00325,0.6577655673027039,0.9170079231262207
TEST_00326,0.9271925687789917,0.5368722081184387
TEST_00327,0.9431797862052917,0.3681211471557617
TEST_00328,0.9528326392173767,0.6372772455215454
TEST_00329,0.9161151647567749,0.7051840424537659
TEST_00330,0.9221653342247009,0.8902080059051514
TEST_00331,0.8538024425506592,0.9363806247711182
TEST_00332,0.851285457611084,0.9103751182556152
TEST_00333,0.14189782738685608,0.9205541610717773
TEST_00334,0.7130216956138611,0.9006365537643433
TEST_00335,0.8346343040466309,0.9168446660041809
TEST_00336,0.9435685276985168,0.028765404596924782
TEST_00337,0.9452459812164307,0.6398658752441406
TEST_00338,0.8277777433395386,0.5359806418418884
TEST_00339,0.9372696876525879,0.08746976405382156
TEST_00340,0.9459949135780334,0.03704865649342537
TEST_00341,0.947808027267456,0.012871288694441319
TEST_00342,0.9465648531913757,0.8903782367706299
TEST_00343,0.037097811698913574,0.9226499795913696
TEST_00344,0.14082632958889008,0.9102885723114014
TEST_00345,0.9437580704689026,0.8657357692718506
TEST_00346,0.32436737418174744,0.890681266784668
TEST_00347,0.4180077016353607,0.8971672654151917
TEST_00348,0.7367973327636719,0.8568755984306335
TEST_00349,0.9286006689071655,0.8552908301353455
TEST_00350,0.03754480555653572,0.9203692674636841
TEST_00351,0.845714807510376,0.8832117915153503
TEST_00352,0.19307345151901245,0.9111144542694092
TEST_00353,0.9454303979873657,0.028237324208021164
TEST_00354,0.07137151062488556,0.9212977886199951
TEST_00355,0.17834603786468506,0.9348964691162109
TEST_00356,0.9249966740608215,0.7578302621841431
TEST_00357,0.21971343457698822,0.9035672545433044
TEST_00358,0.13721394538879395,0.9101430177688599
TEST_00359,0.7069464325904846,0.920204758644104
TEST_00360,0.4014597237110138,0.900028645992279
TEST_00361,0.8554338812828064,0.9165637493133545
TEST_00362,0.4169572591781616,0.9032081365585327
TEST_00363,0.6981809735298157,0.9075695276260376
TEST_00364,0.9479721188545227,0.22239872813224792
TEST_00365,0.9014440774917603,0.8703975677490234
TEST_00366,0.9298667907714844,0.12132353335618973
TEST_00367,0.6949504017829895,0.8869224190711975
TEST_00368,0.8747281432151794,0.9197968244552612
TEST_00369,0.4899961054325104,0.9052211046218872
TEST_00370,0.9421852827072144,0.5335434675216675
TEST_00371,0.9456738829612732,0.1958298236131668
TEST_00372,0.9390168786048889,0.0997830182313919
TEST_00373,0.936924159526825,0.06282664090394974
TEST_00374,0.10354214161634445,0.9098691940307617
TEST_00375,0.808610200881958,0.8796442747116089
TEST_00376,0.9672337174415588,0.0023769892286509275
TEST_00377,0.9434323310852051,0.11991961300373077
TEST_00378,0.34743696451187134,0.9046856164932251
TEST_00379,0.9299425482749939,0.8700271844863892
TEST_00380,0.4144376814365387,0.8954450488090515
TEST_00381,0.13787561655044556,0.9135448336601257
TEST_00382,0.6451805233955383,0.920128583908081
TEST_00383,0.9391624331474304,0.06444800645112991
TEST_00384,0.9560076594352722,0.006722963415086269
TEST_00385,0.018692994490265846,0.9299168586730957
TEST_00386,0.9452320337295532,0.1204323023557663
TEST_00387,0.5927420854568481,0.9174078106880188
TEST_00388,0.21014751493930817,0.9243297576904297
TEST_00389,0.9401670098304749,0.7497479915618896
TEST_00390,0.8720263838768005,0.5537080764770508
TEST_00391,0.836895763874054,0.916291356086731
TEST_00392,0.9456331729888916,0.0860716924071312
TEST_00393,0.029393233358860016,0.9250838160514832
TEST_00394,0.9451231956481934,0.020380429923534393
TEST_00395,0.08796272426843643,0.9204689264297485
TEST_00396,0.9444839358329773,0.24435962736606598
TEST_00397,0.9553746581077576,0.008668409660458565
TEST_00398,0.8550612330436707,0.4326673448085785
TEST_00399,0.6369467377662659,0.9161889553070068
TEST_00400,0.06371676921844482,0.9200174808502197
TEST_00401,0.032139554619789124,0.9300189018249512
TEST_00402,0.9340938925743103,0.5342139005661011
TEST_00403,0.7966349124908447,0.9017659425735474
TEST_00404,0.5548549890518188,0.8883166909217834
TEST_00405,0.9587629437446594,0.8377510905265808
TEST_00406,0.897108256816864,0.8694424629211426
TEST_00407,0.960534930229187,0.0046439701691269875
TEST_00408,0.9032710790634155,0.846916675567627
TEST_00409,0.9317532181739807,0.3693805932998657
TEST_00410,0.8798389434814453,0.6910303235054016
TEST_00411,0.713237464427948,0.8110818862915039
TEST_00412,0.01959146372973919,0.9329028129577637
TEST_00413,0.750791609287262,0.9185991287231445
TEST_00414,0.9347366690635681,0.5565076470375061
TEST_00415,0.04408346861600876,0.9231606721878052
TEST_00416,0.9492985010147095,0.013828755356371403
TEST_00417,0.9607304334640503,0.004885370843112469
TEST_00418,0.8280259370803833,0.918418824672699
TEST_00419,0.048739995807409286,0.9226879477500916
TEST_00420,0.04966256022453308,0.9227290153503418
TEST_00421,0.9010323286056519,0.698451578617096
TEST_00422,0.46350663900375366,0.9132179021835327
TEST_00423,0.8677382469177246,0.7862198948860168
TEST_00424,0.21228666603565216,0.9006717205047607
TEST_00425,0.820523202419281,0.6629212498664856
TEST_00426,0.823793351650238,0.9154737591743469
TEST_00427,0.95106440782547,0.6880608797073364
TEST_00428,0.5563836693763733,0.9060446619987488
TEST_00429,0.024740440770983696,0.9225549697875977
TEST_00430,0.9131779670715332,0.9150415658950806
TEST_00431,0.9734089970588684,0.0010744505561888218
TEST_00432,0.9326692223548889,0.9015647172927856
TEST_00433,0.05676427483558655,0.9217191338539124
TEST_00434,0.873310387134552,0.9000784754753113
TEST_00435,0.807525634765625,0.8650189638137817
TEST_00436,0.5243716835975647,0.8787673711776733
TEST_00437,0.04129616543650627,0.9187121391296387
TEST_00438,0.4462452828884125,0.9284062385559082
TEST_00439,0.05800161138176918,0.9200639724731445
TEST_00440,0.9393373131752014,0.13892672955989838
TEST_00441,0.9433965682983398,0.04454708471894264
TEST_00442,0.07019446790218353,0.928071916103363
TEST_00443,0.9433785676956177,0.12415073812007904
TEST_00444,0.6940717101097107,0.8828991651535034
TEST_00445,0.0773574709892273,0.9093039631843567
TEST_00446,0.5580856204032898,0.907845139503479
TEST_00447,0.8826705813407898,0.8446936011314392
TEST_00448,0.9622958302497864,0.005861422512680292
TEST_00449,0.9441938400268555,0.21678203344345093
TEST_00450,0.8745216131210327,0.9142452478408813
TEST_00451,0.23658938705921173,0.9101547002792358
TEST_00452,0.933199405670166,0.17879924178123474
TEST_00453,0.9358986020088196,0.7350281476974487
TEST_00454,0.8793459534645081,0.4384708106517792
TEST_00455,0.8001136779785156,0.9056551456451416
TEST_00456,0.8518015146255493,0.8432919383049011
TEST_00457,0.9422480463981628,0.8116639852523804
TEST_00458,0.964932382106781,0.002497352659702301
TEST_00459,0.9275590777397156,0.2895711362361908
TEST_00460,0.9470590949058533,0.8502790331840515
TEST_00461,0.9296627044677734,0.8992002606391907
TEST_00462,0.9585753679275513,0.005814639385789633
TEST_00463,0.03799115866422653,0.9219574928283691
TEST_00464,0.9153522253036499,0.654430627822876
TEST_00465,0.02039678953588009,0.9330616593360901
TEST_00466,0.8047677278518677,0.9083346724510193
TEST_00467,0.033712830394506454,0.9272445440292358
TEST_00468,0.9340437054634094,0.42069247364997864
TEST_00469,0.7075325846672058,0.8686375021934509
TEST_00470,0.03142796829342842,0.9216031432151794
TEST_00471,0.9494290351867676,0.019662676379084587
TEST_00472,0.9452806711196899,0.03054009936749935
TEST_00473,0.20617416501045227,0.9169847965240479
TEST_00474,0.5294238924980164,0.8587580323219299
TEST_00475,0.1567869335412979,0.9142512083053589
TEST_00476,0.9012290835380554,0.47215956449508667
TEST_00477,0.9048750400543213,0.9075556993484497
TEST_00478,0.8063302636146545,0.8908085823059082
TEST_00479,0.8042293787002563,0.9123409986495972
TEST_00480,0.6654404997825623,0.9049401879310608
TEST_00481,0.9091001749038696,0.9039150476455688
TEST_00482,0.32677245140075684,0.8917198777198792
TEST_00483,0.03961972892284393,0.9224698543548584
TEST_00484,0.9035425186157227,0.8756348490715027
TEST_00485,0.8578965067863464,0.9260669350624084
TEST_00486,0.9431454539299011,0.07138508558273315
TEST_00487,0.06994651257991791,0.9216765761375427
TEST_00488,0.9477660655975342,0.01527156587690115
TEST_00489,0.933159351348877,0.8561034798622131
TEST_00490,0.9547996520996094,0.007346507627516985
TEST_00491,0.026130318641662598,0.9321999549865723
TEST_00492,0.8640871047973633,0.7052810788154602
TEST_00493,0.9064594507217407,0.7844835519790649
TEST_00494,0.15112164616584778,0.9172834157943726
TEST_00495,0.8849766850471497,0.49737581610679626
TEST_00496,0.9269868731498718,0.20279952883720398
TEST_00497,0.9363556504249573,0.35294216871261597
TEST_00498,0.9407432079315186,0.06645630300045013
TEST_00499,0.3313800096511841,0.9025278091430664
TEST_00500,0.436502069234848,0.9135956764221191
TEST_00501,0.20719827711582184,0.9076370000839233
TEST_00502,0.782644510269165,0.7136521339416504
TEST_00503,0.046676620841026306,0.9179702997207642
TEST_00504,0.7808459997177124,0.8865990042686462
TEST_00505,0.0559781976044178,0.9309185743331909
TEST_00506,0.7568686008453369,0.8443703055381775
TEST_00507,0.07844461500644684,0.9243211150169373
TEST_00508,0.602986752986908,0.9005393981933594
TEST_00509,0.8197110295295715,0.9203278422355652
TEST_00510,0.8369698524475098,0.7040058970451355
TEST_00511,0.07538281381130219,0.9125543832778931
TEST_00512,0.06336567550897598,0.9222519397735596
TEST_00513,0.948171854019165,0.0191351305693388
TEST_00514,0.6863102316856384,0.8525989055633545
TEST_00515,0.933204174041748,0.8428307175636292
TEST_00516,0.0629209503531456,0.9192013144493103
TEST_00517,0.9498730301856995,0.016854336485266685
TEST_00518,0.9413425922393799,0.5357934832572937
TEST_00519,0.029725870117545128,0.921360433101654
TEST_00520,0.9409358501434326,0.3459680378437042
TEST_00521,0.050666291266679764,0.9253004193305969
TEST_00522,0.9484822154045105,0.7053583860397339
TEST_00523,0.17488069832324982,0.9135572910308838
TEST_00524,0.9438900947570801,0.04023636877536774
TEST_00525,0.8992942571640015,0.9046880006790161
TEST_00526,0.4230867922306061,0.8990614414215088
TEST_00527,0.6163467764854431,0.8900834321975708
TEST_00528,0.9429950714111328,0.9017192125320435
TEST_00529,0.9465715289115906,0.03964908793568611
TEST_00530,0.8830614686012268,0.9158743619918823
TEST_00531,0.017304878681898117,0.9241827130317688
TEST_00532,0.9189752340316772,0.9140557050704956
TEST_00533,0.031769007444381714,0.917755663394928
TEST_00534,0.04966844618320465,0.9343238472938538
TEST_00535,0.9363219141960144,0.05766025930643082
TEST_00536,0.8033517003059387,0.9195865988731384
TEST_00537,0.9388749003410339,0.6251927018165588
TEST_00538,0.034187085926532745,0.9241402745246887
TEST_00539,0.9448248147964478,0.2096738964319229
TEST_00540,0.6113378405570984,0.9035325646400452
TEST_00541,0.9183293581008911,0.4696139991283417
TEST_00542,0.8088743090629578,0.9228793978691101
TEST_00543,0.4827674627304077,0.8980212807655334
TEST_00544,0.051686856895685196,0.9233179688453674
TEST_00545,0.8306893110275269,0.9099341034889221
TEST_00546,0.9460666179656982,0.03612104430794716
TEST_00547,0.9305356740951538,0.9003962874412537
TEST_00548,0.9480170011520386,0.2413342297077179
TEST_00549,0.896398663520813,0.4788352847099304
TEST_00550,0.7332273721694946,0.9222956299781799
TEST_00551,0.032524239271879196,0.9260684847831726
TEST_00552,0.23176735639572144,0.9165916442871094
TEST_00553,0.9464197158813477,0.07996178418397903
TEST_00554,0.8339262008666992,0.9078757762908936
TEST_00555,0.5252203941345215,0.9255906939506531
TEST_00556,0.02776467613875866,0.9397629499435425
TEST_00557,0.797602653503418,0.9165791869163513
TEST_00558,0.49593091011047363,0.8947482705116272
TEST_00559,0.7530337572097778,0.9052967429161072
TEST_00560,0.9219717383384705,0.5449066162109375
TEST_00561,0.08541698753833771,0.9194309711456299
TEST_00562,0.9187336564064026,0.5576980113983154
