id,fake,real
TEST_00073,0.1346159726381302,0.9199886918067932
TEST_00074,0.6933527588844299,0.9119502305984497
TEST_00075,0.9194568991661072,0.18523083627223969
TEST_00076,0.9250848889350891,0.3070850670337677
TEST_00077,0.08942271769046783,0.9128310680389404
TEST_00078,0.021444132551550865,0.9301284551620483
TEST_00079,0.22875802218914032,0.9087280631065369
TEST_00080,0.015622904524207115,0.922627866268158
TEST_00081,0.9224546551704407,0.16634367406368256
TEST_00082,0.9421326518058777,0.8190769553184509
TEST_00083,0.8138760924339294,0.8578526377677917
TEST_00084,0.9497723579406738,0.9160978198051453
TEST_00085,0.02465991862118244,0.9310441017150879
TEST_00086,0.011953571811318398,0.9334583878517151
TEST_00087,0.9414758086204529,0.5273518562316895
TEST_00088,0.9153345227241516,0.0722697377204895
TEST_00089,0.44705939292907715,0.8952332735061646
TEST_00090,0.01521309744566679,0.9346842765808105
TEST_00091,0.6856186985969543,0.8556303977966309
TEST_00092,0.35428521037101746,0.9202825427055359
TEST_00093,0.9208142757415771,0.8526975512504578
TEST_00094,0.06022046133875847,0.9242866039276123
TEST_00095,0.09376692026853561,0.9238541722297668
TEST_00096,0.03252781182527542,0.9289556741714478
TEST_00097,0.010721598751842976,0.9288458228111267
TEST_00098,0.03261823579668999,0.9313549399375916
TEST_00099,0.02546466514468193,0.9342034459114075
TEST_00100,0.28619152307510376,0.9235049486160278
TEST_00101,0.7585318684577942,0.8707897663116455
TEST_00102,0.9340567588806152,0.7328457236289978
TEST_00103,0.9248062968254089,0.031043078750371933
TEST_00104,0.0076943254098296165,0.9360492825508118
TEST_00105,0.018050989136099815,0.9324861168861389
TEST_00106,0.46076932549476624,0.9010316133499146
TEST_00107,0.03205113857984543,0.9175430536270142
TEST_00108,0.9163150787353516,0.15404963493347168
TEST_00109,0.26313677430152893,0.9017209410667419
TEST_00110,0.9280992150306702,0.8439862728118896
TEST_00111,0.017318814992904663,0.9324896335601807
TEST_00112,0.010728166438639164,0.9341689348220825
TEST_00113,0.20322883129119873,0.900449275970459
TEST_00114,0.07629483193159103,0.9100990891456604
TEST_00115,0.018324309960007668,0.9320688247680664
TEST_00116,0.9154139161109924,0.7537167072296143
TEST_00117,0.32235050201416016,0.9124493598937988
TEST_00118,0.024690667167305946,0.9240462183952332
TEST_00119,0.05965984985232353,0.9104031920433044
TEST_00120,0.03823549300432205,0.9297749400138855
TEST_00121,0.028723357245326042,0.9263179898262024
TEST_00122,0.8904850482940674,0.8913305997848511
TEST_00123,0.9479160904884338,0.8741046190261841
TEST_00124,0.9027690887451172,0.8285003900527954
TEST_00125,0.2537078559398651,0.9200566411018372
TEST_00126,0.02002355270087719,0.9402702450752258
TEST_00127,0.9571163654327393,0.8699936866760254
TEST_00128,0.36830559372901917,0.9114023447036743
TEST_00129,0.02196820266544819,0.9159914255142212
TEST_00130,0.08891885727643967,0.914442777633667
TEST_00131,0.018634973093867302,0.9206183552742004
TEST_00132,0.9192867279052734,0.33584487438201904
TEST_00133,0.9513934254646301,0.8428376317024231
TEST_00134,0.8124627470970154,0.917893648147583
TEST_00135,0.8786912560462952,0.8884121775627136
TEST_00136,0.02908237650990486,0.9169567227363586
TEST_00137,0.48915475606918335,0.9045652747154236
TEST_00138,0.06644678115844727,0.9223660826683044
TEST_00139,0.016399594023823738,0.9254758954048157
TEST_00140,0.515048623085022,0.9217546582221985
TEST_00141,0.8579119443893433,0.9088243842124939
TEST_00142,0.14841949939727783,0.9066034555435181
TEST_00143,0.9232133030891418,0.2703441381454468
TEST_00144,0.9255409240722656,0.4891619086265564
TEST_00145,0.018892573192715645,0.9225404858589172
TEST_00146,0.006441306322813034,0.9403935074806213
TEST_00147,0.5561590194702148,0.9034169912338257
TEST_00148,0.01690945029258728,0.9259402751922607
TEST_00149,0.52281254529953,0.8951646089553833
TEST_00150,0.119036003947258,0.9220905303955078
TEST_00151,0.42352718114852905,0.9177896976470947
TEST_00152,0.927894115447998,0.5204232931137085
TEST_00153,0.023134324699640274,0.9276307225227356
TEST_00154,0.5717650651931763,0.8990120887756348
TEST_00155,0.02106865681707859,0.9258043766021729
TEST_00156,0.05779276043176651,0.9214133620262146
TEST_00157,0.022213956341147423,0.9258438348770142
TEST_00158,0.16661760210990906,0.905378520488739
TEST_00159,0.39953118562698364,0.913068413734436
TEST_00160,0.8875601887702942,0.9117274284362793
TEST_00161,0.011574198491871357,0.9288485646247864
TEST_00162,0.02487156353890896,0.9244133830070496
TEST_00163,0.10561569035053253,0.9028953313827515
TEST_00164,0.007039955351501703,0.9336459636688232
TEST_00165,0.9361886382102966,0.6422256827354431
TEST_00166,0.9429638981819153,0.41498079895973206
TEST_00167,0.07067994028329849,0.916271448135376
TEST_00168,0.10518456250429153,0.9170476198196411
TEST_00169,0.06628945469856262,0.9294866919517517
TEST_00170,0.37529322504997253,0.9151796698570251
TEST_00171,0.9558122754096985,0.8213661909103394
TEST_00172,0.24703480303287506,0.9092246294021606
TEST_00173,0.9458717107772827,0.9021464586257935
TEST_00174,0.050719309598207474,0.9131120443344116
TEST_00175,0.009742354042828083,0.9347688555717468
TEST_00176,0.9414023160934448,0.5629985928535461
TEST_00177,0.10322301089763641,0.9088578224182129
TEST_00178,0.019810698926448822,0.928141713142395
TEST_00179,0.9540651440620422,0.8734485507011414
TEST_00180,0.5276723504066467,0.89695805311203
TEST_00181,0.9154824614524841,0.8461233973503113
TEST_00182,0.1559668928384781,0.9128071069717407
TEST_00183,0.009939618408679962,0.9290136694908142
TEST_00184,0.43523094058036804,0.9140814542770386
TEST_00185,0.9450777173042297,0.6876885890960693
TEST_00186,0.09038896858692169,0.9203888177871704
TEST_00187,0.9188229441642761,0.03437066823244095
TEST_00188,0.10730072110891342,0.924217164516449
TEST_00189,0.012192444875836372,0.9348369836807251
TEST_00190,0.15888448059558868,0.9119946360588074
TEST_00191,0.8064871430397034,0.8598169684410095
TEST_00192,0.010839947499334812,0.9365653395652771
TEST_00193,0.9224082827568054,0.02673526480793953
TEST_00194,0.9207998514175415,0.31521153450012207
TEST_00195,0.9436585307121277,0.7455029487609863
TEST_00196,0.2903085947036743,0.9211992621421814
TEST_00197,0.6615652441978455,0.9109836220741272
TEST_00198,0.0664185881614685,0.9165591597557068
TEST_00199,0.9326496124267578,0.6920543313026428
TEST_00200,0.25462618470191956,0.9170488715171814
TEST_00201,0.827665388584137,0.9116615056991577
TEST_00202,0.8559989333152771,0.9441353678703308
TEST_00203,0.9175587296485901,0.7983618378639221
TEST_00204,0.6179328560829163,0.9046124815940857
TEST_00205,0.8705750703811646,0.8557963967323303
TEST_00206,0.9589014649391174,0.91386479139328
TEST_00207,0.2106984406709671,0.9229324460029602
TEST_00208,0.9448143839836121,0.9188247323036194
TEST_00209,0.014344376511871815,0.9288179278373718
TEST_00210,0.9207851886749268,0.12383157014846802
TEST_00211,0.04820127412676811,0.9335917830467224
TEST_00212,0.3221176862716675,0.9041284918785095
TEST_00213,0.9229303598403931,0.9110336303710938
TEST_00214,0.9554303884506226,0.7986504435539246
TEST_00215,0.12338844686746597,0.9077281355857849
TEST_00216,0.9519350528717041,0.8760202527046204
TEST_00217,0.8497787714004517,0.9227501153945923
TEST_00218,0.9327070713043213,0.22338978946208954
TEST_00219,0.863797128200531,0.8616156578063965
TEST_00220,0.7620360851287842,0.8877965807914734
TEST_00221,0.4740748107433319,0.91713947057724
TEST_00222,0.4644320011138916,0.9157977104187012
TEST_00223,0.14606061577796936,0.9223766326904297
TEST_00224,0.5897243618965149,0.8696098327636719
TEST_00225,0.9163845777511597,0.43686115741729736
TEST_00226,0.6481989026069641,0.914523720741272
TEST_00227,0.007055054884403944,0.9329516887664795
TEST_00228,0.9152101874351501,0.9082773327827454
TEST_00229,0.45276573300361633,0.8880993127822876
TEST_00230,0.7135830521583557,0.8801174759864807
TEST_00231,0.6696083545684814,0.8603499531745911
TEST_00232,0.09707539528608322,0.9135106205940247
TEST_00233,0.6546423435211182,0.9250501394271851
TEST_00234,0.02759968861937523,0.9304721355438232
TEST_00235,0.005844181403517723,0.9359212517738342
TEST_00236,0.043950777500867844,0.919974684715271
TEST_00237,0.021409491077065468,0.9255722165107727
TEST_00238,0.9155412316322327,0.08182276040315628
TEST_00239,0.23013155162334442,0.9183018803596497
TEST_00240,0.2234971523284912,0.9077587723731995
TEST_00241,0.9158805012702942,0.19241470098495483
TEST_00242,0.06356070935726166,0.913798987865448
TEST_00243,0.9540008902549744,0.9089434146881104
TEST_00244,0.02509663626551628,0.924858570098877
TEST_00245,0.01609952189028263,0.9342896938323975
TEST_00246,0.6636521220207214,0.8935040235519409
TEST_00247,0.38559094071388245,0.9113465547561646
TEST_00248,0.04740952327847481,0.918856143951416
TEST_00249,0.9097020030021667,0.8037374019622803
TEST_00250,0.0336395688354969,0.925586998462677
TEST_00251,0.03442768380045891,0.9174141883850098
TEST_00252,0.23393581807613373,0.9256834387779236
TEST_00253,0.9153852462768555,0.08481505513191223
TEST_00254,0.21573589742183685,0.9247294068336487
TEST_00255,0.9145199656486511,0.0520038828253746
TEST_00256,0.0065439725294709206,0.9372573494911194
TEST_00257,0.9143179059028625,0.05316819250583649
TEST_00258,0.1261500120162964,0.9196723103523254
TEST_00259,0.9153777956962585,0.04529993236064911
TEST_00260,0.9429906606674194,0.8581629395484924
TEST_00261,0.9111768007278442,0.1910080909729004
TEST_00262,0.00918518379330635,0.9349709749221802
TEST_00263,0.07776392251253128,0.9185109734535217
TEST_00264,0.020579557865858078,0.9359491467475891
TEST_00265,0.5426562428474426,0.9007075428962708
TEST_00266,0.01344156451523304,0.9289572238922119
TEST_00267,0.04946034401655197,0.9011823534965515
TEST_00268,0.17460933327674866,0.9153760671615601
TEST_00269,0.011261682026088238,0.9297705888748169
TEST_00270,0.007424561772495508,0.9403384327888489
TEST_00271,0.21559025347232819,0.910555899143219
TEST_00272,0.8160899877548218,0.8874111771583557
TEST_00273,0.9244311451911926,0.028002362698316574
TEST_00274,0.011133488267660141,0.9331241846084595
TEST_00275,0.9289467334747314,0.8724091053009033
TEST_00276,0.9335698485374451,0.9096100926399231
TEST_00277,0.037834398448467255,0.9300430417060852
TEST_00278,0.008647921495139599,0.9332318305969238
TEST_00279,0.04279978200793266,0.9183676242828369
TEST_00280,0.15861068665981293,0.9259745478630066
TEST_00281,0.1984206587076187,0.9160130023956299
TEST_00282,0.00794197153300047,0.9312670826911926
TEST_00283,0.009300768375396729,0.932226836681366
TEST_00284,0.02815196104347706,0.9269044995307922
TEST_00285,0.9120110273361206,0.07565437257289886
TEST_00286,0.018468307331204414,0.9346280097961426
TEST_00287,0.9434019923210144,0.8040597438812256
TEST_00288,0.9384191036224365,0.43775179982185364
TEST_00289,0.9412690997123718,0.004715440794825554
TEST_00290,0.0198808666318655,0.9243320226669312
TEST_00291,0.390479177236557,0.8980647325515747
TEST_00292,0.9308706521987915,0.5825216174125671
TEST_00293,0.8721722960472107,0.8876714706420898
TEST_00294,0.48591533303260803,0.9112153053283691
TEST_00295,0.9103920459747314,0.817286491394043
TEST_00296,0.9491862058639526,0.8361829519271851
TEST_00297,0.052090778946876526,0.9145933389663696
TEST_00298,0.6724275350570679,0.9190260767936707
TEST_00299,0.9320865869522095,0.8948488831520081
TEST_00300,0.08011924475431442,0.9120224118232727
TEST_00301,0.9081002473831177,0.6025842428207397
TEST_00302,0.9270836710929871,0.01708853617310524
TEST_00303,0.03541802614927292,0.9221734404563904
TEST_00304,0.023895002901554108,0.9264634847640991
TEST_00305,0.26058855652809143,0.9117871522903442
TEST_00306,0.7926735877990723,0.9013104438781738
TEST_00307,0.9331560134887695,0.46057939529418945
TEST_00308,0.9279195666313171,0.40913325548171997
TEST_00309,0.9149483442306519,0.1282547265291214
TEST_00310,0.9299331307411194,0.018479783087968826
TEST_00311,0.03906833380460739,0.9248939752578735
TEST_00312,0.938673198223114,0.8904436826705933
TEST_00313,0.0384809747338295,0.9279618263244629
TEST_00314,0.9150872826576233,0.37301018834114075
TEST_00315,0.46033230423927307,0.8865386843681335
TEST_00316,0.9611741304397583,0.904689610004425
TEST_00317,0.9353598356246948,0.8301233649253845
TEST_00318,0.9324514269828796,0.8107752203941345
TEST_00319,0.19556324183940887,0.908262312412262
TEST_00320,0.16652172803878784,0.9121346473693848
TEST_00321,0.01260752696543932,0.9364745020866394
TEST_00322,0.08546100556850433,0.914909839630127
TEST_00323,0.09174387156963348,0.9160962104797363
TEST_00324,0.057629816234111786,0.9170781373977661
TEST_00325,0.3214290738105774,0.914681613445282
TEST_00326,0.906981348991394,0.8806703686714172
TEST_00327,0.7046411633491516,0.9063340425491333
TEST_00328,0.9547479152679443,0.6933978796005249
TEST_00329,0.310421884059906,0.9116221070289612
TEST_00330,0.6695544123649597,0.9137914180755615
TEST_00331,0.8360209465026855,0.933906614780426
TEST_00332,0.349155455827713,0.9185141921043396
TEST_00333,0.007526283152401447,0.9328092336654663
TEST_00334,0.2717336416244507,0.9060216546058655
TEST_00335,0.5831224918365479,0.919211745262146
TEST_00336,0.9177279472351074,0.06660693138837814
TEST_00337,0.9556637406349182,0.7977250814437866
TEST_00338,0.8804253339767456,0.6533406376838684
TEST_00339,0.9233176112174988,0.2678385078907013
TEST_00340,0.9215201139450073,0.030290337279438972
TEST_00341,0.930932879447937,0.016132773831486702
TEST_00342,0.7952591180801392,0.9253581166267395
TEST_00343,0.016743667423725128,0.9315174221992493
TEST_00344,0.5934414267539978,0.920289158821106
TEST_00345,0.30833810567855835,0.907112181186676
TEST_00346,0.10148608684539795,0.917349100112915
TEST_00347,0.015461034141480923,0.927828311920166
TEST_00348,0.3038454055786133,0.8892784118652344
TEST_00349,0.8697031736373901,0.915492057800293
TEST_00350,0.009230971336364746,0.9347473978996277
TEST_00351,0.8381807208061218,0.8892684578895569
TEST_00352,0.07390027493238449,0.9272472858428955
TEST_00353,0.9265444278717041,0.25263121724128723
TEST_00354,0.014746150933206081,0.9336876273155212
TEST_00355,0.030871255323290825,0.9340571761131287
TEST_00356,0.8949993848800659,0.9101026058197021
TEST_00357,0.14086537063121796,0.9180175065994263
TEST_00358,0.05716715008020401,0.9183409810066223
TEST_00359,0.6503289937973022,0.923088550567627
TEST_00360,0.05915295332670212,0.91176837682724
TEST_00361,0.8833699226379395,0.9236661195755005
TEST_00362,0.14713571965694427,0.9150283932685852
TEST_00363,0.06868883222341537,0.9110434055328369
TEST_00364,0.9361785054206848,0.2376050353050232
TEST_00365,0.8554534316062927,0.9320233464241028
TEST_00366,0.9144117832183838,0.09997774660587311
TEST_00367,0.38929283618927,0.8996964693069458
TEST_00368,0.7353299856185913,0.9188036322593689
TEST_00369,0.17530608177185059,0.9182829856872559
TEST_00370,0.8947590589523315,0.8729798197746277
TEST_00371,0.9374096393585205,0.3014202117919922
TEST_00372,0.915299654006958,0.15573912858963013
TEST_00373,0.913798987865448,0.07787385582923889
TEST_00374,0.054290782660245895,0.9198100566864014
TEST_00375,0.31470173597335815,0.9196721911430359
TEST_00376,0.9400591850280762,0.004401130136102438
TEST_00377,0.9215133786201477,0.14718779921531677
TEST_00378,0.08394912630319595,0.9191408753395081
TEST_00379,0.9446028470993042,0.8866786956787109
TEST_00380,0.2783654034137726,0.9087221026420593
TEST_00381,0.051024649292230606,0.9223397374153137
TEST_00382,0.06914956867694855,0.9193084836006165
TEST_00383,0.9162741303443909,0.1404239684343338
TEST_00384,0.9321667551994324,0.010402707383036613
TEST_00385,0.008657824248075485,0.9377508759498596
TEST_00386,0.9187437295913696,0.07813672721385956
TEST_00387,0.3679003119468689,0.9144195914268494
TEST_00388,0.02230679802596569,0.9298470616340637
TEST_00389,0.7975637316703796,0.9025745391845703
TEST_00390,0.9011632800102234,0.8292921781539917
TEST_00391,0.8468027114868164,0.9246367812156677
TEST_00392,0.937417209148407,0.512829601764679
TEST_00393,0.025149816647171974,0.9208977818489075
TEST_00394,0.9220355749130249,0.036251287907361984
TEST_00395,0.009572098962962627,0.9334285855293274
TEST_00396,0.9368202686309814,0.7545954585075378
TEST_00397,0.9350990653038025,0.007458754815161228
TEST_00398,0.889200747013092,0.6718860268592834
TEST_00399,0.3443051874637604,0.9099724888801575
TEST_00400,0.0106803672388196,0.9309667348861694
TEST_00401,0.027798211202025414,0.9314782619476318
TEST_00402,0.8979965448379517,0.8999472260475159
TEST_00403,0.6338029503822327,0.9148661494255066
TEST_00404,0.07699588686227798,0.9084039330482483
TEST_00405,0.9640713930130005,0.843285322189331
TEST_00406,0.6311755776405334,0.9030294418334961
TEST_00407,0.9318980574607849,0.010769134387373924
TEST_00408,0.13736049830913544,0.8945425748825073
TEST_00409,0.7904917001724243,0.9132335186004639
TEST_00410,0.8640545606613159,0.8755060434341431
TEST_00411,0.8318060040473938,0.8627824783325195
TEST_00412,0.011370571330189705,0.9379914999008179
TEST_00413,0.38881972432136536,0.9084136486053467
TEST_00414,0.8937463164329529,0.8930485844612122
TEST_00415,0.06389454007148743,0.9127094149589539
TEST_00416,0.9138897061347961,0.09645427018404007
TEST_00417,0.9247094392776489,0.01854349672794342
TEST_00418,0.7236126065254211,0.9290366172790527
TEST_00419,0.01181284710764885,0.934801459312439
TEST_00420,0.011292917653918266,0.931738555431366
TEST_00421,0.7878494262695312,0.9049232602119446
TEST_00422,0.19379134476184845,0.9188165068626404
TEST_00423,0.7561383843421936,0.8633023500442505
TEST_00424,0.11685415357351303,0.9214178919792175
TEST_00425,0.7028063535690308,0.8717007040977478
TEST_00426,0.6812314987182617,0.9210569262504578
TEST_00427,0.9535120129585266,0.8272618651390076
TEST_00428,0.07277698814868927,0.9190430045127869
TEST_00429,0.011387967504560947,0.9299777150154114
TEST_00430,0.9428403377532959,0.9365525245666504
TEST_00431,0.9463071823120117,0.002494377549737692
TEST_00432,0.9442088007926941,0.912554919719696
TEST_00433,0.040953174233436584,0.914150595664978
TEST_00434,0.6821132302284241,0.9169409871101379
TEST_00435,0.34841471910476685,0.901748776435852
TEST_00436,0.12502989172935486,0.9136212468147278
TEST_00437,0.015094608999788761,0.9289848804473877
TEST_00438,0.3314984440803528,0.9154651165008545
TEST_00439,0.01695258729159832,0.9272462725639343
TEST_00440,0.9339118003845215,0.6586918830871582
TEST_00441,0.9284341931343079,0.19477605819702148
TEST_00442,0.027348244562745094,0.9307457804679871
TEST_00443,0.9161942601203918,0.8658594489097595
TEST_00444,0.048931244760751724,0.9133614897727966
TEST_00445,0.02689915895462036,0.9296827912330627
TEST_00446,0.3567129671573639,0.9172357320785522
TEST_00447,0.6839380860328674,0.9199560284614563
TEST_00448,0.9253197312355042,0.0213022381067276
TEST_00449,0.9285976886749268,0.28406715393066406
TEST_00450,0.772598147392273,0.9201259613037109
TEST_00451,0.10701656341552734,0.9077032804489136
TEST_00452,0.9298885464668274,0.49881917238235474
TEST_00453,0.9405524730682373,0.6046330332756042
TEST_00454,0.8734884858131409,0.8267437219619751
TEST_00455,0.1986195594072342,0.9145379066467285
TEST_00456,0.8192648887634277,0.8862718343734741
TEST_00457,0.9544165730476379,0.8709744811058044
TEST_00458,0.9414036870002747,0.004698360804468393
TEST_00459,0.9213337898254395,0.4387970268726349
TEST_00460,0.9519699811935425,0.886879026889801
TEST_00461,0.9007687568664551,0.920502781867981
TEST_00462,0.9172048568725586,0.03973865881562233
TEST_00463,0.014273015782237053,0.9252570271492004
TEST_00464,0.8761991262435913,0.8657128810882568
TEST_00465,0.014369342476129532,0.9336771368980408
TEST_00466,0.7507154941558838,0.9193956255912781
TEST_00467,0.002616552170366049,0.9349136352539062
TEST_00468,0.5814946293830872,0.9160727262496948
TEST_00469,0.16221784055233002,0.9054190516471863
TEST_00470,0.013493654318153858,0.9328386783599854
TEST_00471,0.9198600053787231,0.06647727638483047
TEST_00472,0.9184672832489014,0.038681067526340485
TEST_00473,0.07589410245418549,0.9227032661437988
TEST_00474,0.17430245876312256,0.8839104175567627
TEST_00475,0.09237325191497803,0.9143127202987671
TEST_00476,0.8819235563278198,0.8473716378211975
TEST_00477,0.5289719700813293,0.9119307994842529
TEST_00478,0.2471507489681244,0.9159553050994873
TEST_00479,0.8632796406745911,0.9271634817123413
TEST_00480,0.5374786853790283,0.9189013242721558
TEST_00481,0.9209883809089661,0.9215043783187866
TEST_00482,0.026923488825559616,0.9225963950157166
TEST_00483,0.013966218568384647,0.9337121248245239
TEST_00484,0.878169596195221,0.9103387594223022
TEST_00485,0.9286929965019226,0.9294669032096863
TEST_00486,0.921052098274231,0.42406192421913147
TEST_00487,0.02072908915579319,0.9285573959350586
TEST_00488,0.9229313731193542,0.02931320108473301
TEST_00489,0.8668525218963623,0.9075250625610352
TEST_00490,0.9299650192260742,0.01605813577771187
TEST_00491,0.011270769871771336,0.9387592673301697
TEST_00492,0.5690456628799438,0.8940367102622986
TEST_00493,0.09731244295835495,0.9133743643760681
TEST_00494,0.062063153833150864,0.9178813695907593
TEST_00495,0.9041456580162048,0.7133790850639343
TEST_00496,0.9183939099311829,0.3244069814682007
TEST_00497,0.9482768774032593,0.6629103422164917
TEST_00498,0.9123536348342896,0.24087919294834137
TEST_00499,0.07809455692768097,0.9067397713661194
TEST_00500,0.035907089710235596,0.9224154949188232
TEST_00501,0.05748574808239937,0.9178518652915955
TEST_00502,0.8506484627723694,0.8317450284957886
TEST_00503,0.013199442066252232,0.9273732900619507
TEST_00504,0.15767456591129303,0.9108186364173889
TEST_00505,0.009151323698461056,0.9328606128692627
TEST_00506,0.5009839534759521,0.8915197253227234
TEST_00507,0.034230560064315796,0.9294646382331848
TEST_00508,0.8296281099319458,0.9163445234298706
TEST_00509,0.7510185241699219,0.9369990825653076
TEST_00510,0.5976645946502686,0.8629128336906433
TEST_00511,0.021238131448626518,0.9294149875640869
TEST_00512,0.017075488343834877,0.9280287623405457
TEST_00513,0.9147055149078369,0.04740625247359276
TEST_00514,0.21584531664848328,0.9007338285446167
TEST_00515,0.9494496583938599,0.8491109013557434
TEST_00516,0.038586776703596115,0.9277186393737793
TEST_00517,0.915795624256134,0.1840565800666809
TEST_00518,0.9384349584579468,0.7743553519248962
TEST_00519,0.005034398287534714,0.9351330399513245
TEST_00520,0.6203290224075317,0.9075289964675903
TEST_00521,0.020272260531783104,0.9327275156974792
TEST_00522,0.9559011459350586,0.8391517400741577
TEST_00523,0.060601841658353806,0.9161691665649414
TEST_00524,0.9219524264335632,0.1378951370716095
TEST_00525,0.5404134392738342,0.9078386425971985
TEST_00526,0.17640449106693268,0.880459725856781
TEST_00527,0.5579391717910767,0.9008989334106445
TEST_00528,0.9492335915565491,0.9096049666404724
TEST_00529,0.927630603313446,0.5914560556411743
TEST_00530,0.9034456014633179,0.9208673238754272
TEST_00531,0.011527339927852154,0.935874879360199
TEST_00532,0.7994110584259033,0.9243679046630859
TEST_00533,0.012990307994186878,0.9295496940612793
TEST_00534,0.005514919757843018,0.9393334984779358
TEST_00535,0.92918860912323,0.403504878282547
TEST_00536,0.8573582768440247,0.9295333623886108
TEST_00537,0.7090011239051819,0.9092516303062439
TEST_00538,0.024058343842625618,0.9343237280845642
TEST_00539,0.9309616684913635,0.21725836396217346
TEST_00540,0.061946310102939606,0.9129455089569092
TEST_00541,0.9219326376914978,0.796463131904602
TEST_00542,0.6160659193992615,0.9247490763664246
TEST_00543,0.11945515125989914,0.9163000583648682
TEST_00544,0.02108066901564598,0.9306045174598694
TEST_00545,0.9036478400230408,0.9127967953681946
TEST_00546,0.920432984828949,0.20660972595214844
TEST_00547,0.8540921807289124,0.9229928851127625
TEST_00548,0.9297381639480591,0.15081870555877686
TEST_00549,0.7620173096656799,0.8850182890892029
TEST_00550,0.7612064480781555,0.9245989322662354
TEST_00551,0.016834888607263565,0.9338712692260742
TEST_00552,0.06815916299819946,0.9204697608947754
TEST_00553,0.9259230494499207,0.43489354848861694
TEST_00554,0.8623507022857666,0.9144606590270996
TEST_00555,0.2385595291852951,0.9161624908447266
TEST_00556,0.007599947974085808,0.9414934515953064
TEST_00557,0.8008993864059448,0.92400723695755
TEST_00558,0.08445049077272415,0.9130352139472961
TEST_00559,0.3157724440097809,0.9142864346504211
TEST_00560,0.9141008257865906,0.8845856785774231
TEST_00561,0.08029784262180328,0.9243026971817017
